#,Version,fileName,methodName,nAuth,methodHistories,loc,fain,fanout,wmc,returns,loops,comparison,maxNested,math,smells,buggy
"8","1.1.0","DelegatingQueryCache.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","ExpirationEvent.java","getKey","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryResult.java","getTimeoutTime","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryResult.java","isTimedOut","0","0","3","0","0","3","1","0","1","0","0","0","no"
"8","1.1.0","TypesChangedEvent.java","getTypes","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ConcurrentQueryCache.java","getCacheSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ConcurrentQueryCache.java","newCacheMap","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ConcurrentQueryCache.java","getCacheMap","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ConcurrentQueryCache.java","getSoftReferenceSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingDataCache.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingDataCache.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryKey.java","getTimeout","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryKey.java","(initializer 1)","0","0","12","0","9","1","0","0","0","0","0","0","no"
"8","1.1.0","QueryKey.java","getCandidateTypeName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","getName","1","1","3","3","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","unpinInternal","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","getInternal","0","0","1","2","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","isClosed","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","removeInternal","0","0","1","4","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","clearInternal","0","0","1","2","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","pinInternal","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractDataCache.java","recacheUpdates","1","1","3","2","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractQueryCache.java","newListenerCollection","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractQueryCache.java","keySet","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractQueryCache.java","isClosed","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractQueryCache.java","clearInternal","0","0","1","2","0","1","0","0","0","0","0","0","no"
"8","1.1.0","DataCacheScheduler.java","isStopped","1","1","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DataCacheScheduler.java","getInterval","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AutomaticManagedRuntime.java","(initializer 1)","0","0","31","0","9","5","0","0","0","1","0","0","no"
"8","1.1.0","InvocationManagedRuntime.java","getTransactionManagerMethod","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","JNDIManagedRuntime.java","getTransactionManagerName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","RegistryManagedRuntime.java","getRegistryName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","WASManagedRuntime.java","getTransaction","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","WASManagedRuntime.java","suspend","0","0","3","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeByteField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeDoubleField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeLongField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeBooleanField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeStringField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeObjectField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeCharField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeShortField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeFloatField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldConsumer.java","storeIntField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchBooleanField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchByteField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchObjectField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchIntField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchCharField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchStringField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchFloatField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchDoubleField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchShortField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","FieldSupplier.java","fetchLongField","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","CodeGenerator.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","CodeGenerator.java","getMetaData","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","CodeGenerator.java","getCode","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","CodeGenerator.java","useGenericCollections","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","CodeGenerator.java","getCodeFormat","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","CodeGenerator.java","usePropertyBasedAccess","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","CodeGenerator.java","getCodeDirectory","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DynamicStorageGenerator.java","getFieldAccess","0","0","3","2","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LogOrphanedKeyAction.java","getLevel","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LogOrphanedKeyAction.java","getChannel","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEvent.java","getUpdatedTypes","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEvent.java","getDeletedTypes","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEvent.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEvent.java","getTransactionalObjects","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEvent.java","getPersistedTypes","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","MethodLifecycleCallbacks.java","getCallbackMethod","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","MethodLifecycleCallbacks.java","requiresArgument","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","RemoteCommitEvent.java","getPersistedTypeNames","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","RemoteCommitEvent.java","getPayloadType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LifecycleEvent.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LifecycleEvent.java","getRelated","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerFactoryEvent.java","getEventType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LifecycleEventManager.java","isFailFast","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","RemoteCommitEventManager.java","areRemoteEventsEnabled","1","1","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","RemoteCommitEventManager.java","getRemoteCommitProvider","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TCPRemoteCommitProvider.java","clearAllSockets","1","1","3","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","TransactionEventManager.java","hasFlushListeners","1","1","3","0","0","2","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEventManager.java","hasEndListeners","1","1","3","0","0","2","1","0","0","0","0","0","no"
"8","1.1.0","TransactionEventManager.java","hasBeginListeners","1","1","3","0","0","2","1","0","0","0","0","0","no"
"8","1.1.0","BoundVariable.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","InMemoryExpressionFactory.java","getNull","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","Param.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StringContains.java","getTag","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SubQ.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","UnboundVariable.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","WildcardMatch.java","getTag","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractExpressionBuilder.java","getClassLoader","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractExpressionBuilder.java","getLocalizer","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractExpressionBuilder.java","currentQuery","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractExpressionBuilder.java","getDeclaredVariableType","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractPCResultObjectProvider.java","getContext","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractPCResultObjectProvider.java","supportsRandomAccess","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingExtent.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingExtent.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingQuery.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingQuery.java","getQuery","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingQuery.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingResultList.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingResultList.java","getInnermostDelegate","0","0","3","3","1","2","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingSeq.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingSeq.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingStoreManager.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingStoreManager.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","InverseManager.java","getAction","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","TimeSeededSeq.java","getIncrement","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","UUIDHexSeq.java","UUIDHexSeq","0","0","2","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","UUIDHexSeq.java","getInstance","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","UUIDStringSeq.java","UUIDStringSeq","0","0","2","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","UUIDStringSeq.java","getInstance","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AttachManager.java","getBehavior","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingBrokerFactory.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingBrokerFactory.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingFetchConfiguration.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingFetchConfiguration.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","PCDataImpl.java","getVersion","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","PCDataImpl.java","getLoaded","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","PCDataImpl.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryLanguages.java","(initializer 1)","0","0","19","0","9","5","0","1","0","2","0","0","no"
"8","1.1.0","ResultPacker.java","(initializer 1)","0","0","23","0","9","1","0","0","0","0","0","0","no"
"8","1.1.0","AttachStrategy.java","getDetachedObjectId","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AttachStrategy.java","attach","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","newManagedObjectCache","1","1","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","releaseConnection","1","1","6","2","0","3","0","0","1","1","0","0","no"
"8","1.1.0","BrokerImpl.java","retainConnection","1","1","6","3","0","3","0","0","1","1","0","0","no"
"8","1.1.0","BrokerImpl.java","getAutoClear","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","isManaged","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","getManagedStates","1","1","3","4","1","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","hasFlushed","2","2","3","4","0","2","1","0","1","0","0","0","no"
"8","1.1.0","BrokerImpl.java","getDetachState","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","getAutoDetach","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","getOperatingSet","2","2","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","getLifecycleEventManager","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","hasTransactionalObjects","1","1","4","6","1","2","1","0","1","0","0","0","no"
"8","1.1.0","BrokerImpl.java","isClosed","1","1","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","isDetachedNew","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","getRestoreState","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","BrokerImpl.java","initializeOperatingSet","2","2","3","2","0","1","0","0","0","0","0","0","no"
"8","1.1.0","DelegatingBroker.java","getBroker","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DelegatingBroker.java","getInnermostDelegate","0","0","3","3","1","2","1","0","1","0","0","0","no"
"8","1.1.0","DelegatingBroker.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DetachedStateManager.java","getLock","1","1","3","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","DetachedStateManager.java","getDirty","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DetachedStateManager.java","getLoaded","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DetachedStateManager.java","isDirty","1","1","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","DetachedStateManager.java","isEmbedded","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","DetachedStateManager.java","getVersion","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ObjectIdStateManager.java","getOwner","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPASavepoint.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPASavepoint.java","getStates","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPASavepoint.java","getBroker","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","getQuery","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","isReadOnly","1","1","4","0","1","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","getResultMappingName","1","1","4","0","1","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","getResultMappingScope","1","1","4","0","1","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","getBroker","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","getLanguage","1","1","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryImpl.java","getStoreQuery","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SaveFieldManager.java","getState","0","0","3","3","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SaveFieldManager.java","getUnloaded","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getPCState","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getLoaded","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getCopy","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getLoadVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getFlushed","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getStateManager","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SavepointFieldManager.java","getDirty","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SingleFieldManager.java","isDefaultValue","0","0","3","0","0","4","1","0","3","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getLoaded","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","isVersionUpdateRequired","0","0","3","0","0","2","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","unlock","0","0","3","45","0","1","0","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getLock","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getDirty","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","lock","0","0","3","45","0","1","0","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getOwnerIndex","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getOwner","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","getId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","StateManagerImpl.java","isDirty","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LifecycleMetaData.java","getIgnoreSuperclassCallbacks","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getQueryString","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getResultType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getLanguage","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getComments","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getHintValues","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getResultSetMappingName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getDefiningType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getSourceMode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","QueryMetaData.java","isReadOnly","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","QueryMetaData.java","getCandidateType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ValueMetaDataImpl.java","getTypeOverride","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ValueMetaDataImpl.java","getType","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","ValueMetaDataImpl.java","isSerialized","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ValueStrategies.java","(initializer 1)","0","0","9","0","9","1","0","0","0","0","0","0","no"
"8","1.1.0","DelegatingMetaDataFactory.java","getDelegate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getSequenceFactory","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getSequence","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getInitialValue","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getSequencePlugin","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getIncrement","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getRepository","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getComments","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","SequenceMetaData.java","getAllocate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLClassMetaData.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLClassMetaData.java","getXmlname","0","0","3","0","0","2","1","0","0","0","0","0","no"
"8","1.1.0","XMLClassMetaData.java","getXmltype","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLClassMetaData.java","getXmlnamespace","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLClassMetaData.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLFieldMetaData.java","getXmlnamespace","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLFieldMetaData.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLFieldMetaData.java","getXmltype","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLFieldMetaData.java","getXmlname","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","XMLFieldMetaData.java","getType","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","AbstractMetaDataDefaults.java","getDefaultAccessType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractMetaDataDefaults.java","getDefaultIdentityType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractMetaDataDefaults.java","isDefaultPersistent","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","ClassMetaData.java","getInstance","0","0","3","2","0","1","1","0","0","0","0","0","no"
"8","1.1.0","FetchGroup.java","getContainedBy","2","2","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","FetchGroup.java","getName","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","FetchGroup.java","isPostLoadExplicit","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","FieldMetaData.java","getMember","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","InheritanceComparator.java","getBase","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","JavaTypes.java","(initializer 1)","0","0","23","0","9","1","0","0","0","0","0","0","no"
"8","1.1.0","MetaDataTool.java","newRepository","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","MetaDataTool.java","getWriter","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","MetaDataTool.java","getAction","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","MetaDataTool.java","getFile","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","NonPersistentMetaData.java","getComments","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","NonPersistentMetaData.java","getType","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","NonPersistentMetaData.java","getDescribedType","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","NonPersistentMetaData.java","getRepository","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","NonPersistentMetaData.java","getListingIndex","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractLRSProxyCollection.java","itr","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractLRSProxyCollection.java","count","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","CollectionChangeTrackerImpl.java","allowsDuplicates","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","CollectionChangeTrackerImpl.java","isOrdered","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","LockException.java","getTimeout","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPAException.java","isFatal","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPAException.java","getNestedThrowables","0","0","3","0","0","2","1","0","1","0","0","0","no"
"8","1.1.0","OpenJPAException.java","getFailedObject","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPAException.java","getType","0","0","1","0","0","1","0","0","0","0","0","0","no"
"8","1.1.0","ReferentialIntegrityException.java","getIntegrityViolation","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","AbstractChangeTracker.java","remove","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractChangeTracker.java","change","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","AbstractChangeTracker.java","add","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","Id.java","getId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","ApplicationIds.java","getStore","0","0","3","1","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPAId.java","hasSubclasses","1","1","3","0","0","1","1","0","0","0","0","0","no"
"8","1.1.0","OpenJPAId.java","idHash","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","OpenJPAId.java","idEquals","0","0","1","1","0","1","0","0","0","0","0","0","no"
"8","1.1.0","OpenJPAId.java","getIdObject","0","0","1","2","0","1","0","0","0","0","0","0","no"
"8","1.1.0","OpenJPAId.java","getType","1","1","3","0","0","1","1","0","0","0","0","0","no"
