@relation OPENJPA_C

@attribute nAuth numeric
@attribute methodHistories numeric
@attribute loc numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute wmc numeric
@attribute returns numeric
@attribute loops numeric
@attribute comparison numeric
@attribute maxNested numeric
@attribute math numeric
@attribute smells numeric
@attribute buggy {yes,no}

@data
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","2","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","2","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","19","0","9","5","0","1","0","2","0","0","no"
"0","0","23","0","9","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","4","1","0","3","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","45","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","45","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","6","0","2","1","0","0","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","6","2","0","3","0","0","1","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","4","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","6","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","6","2","0","3","0","0","1","1","0","0","no"
"0","0","23","0","9","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","9","0","9","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"1","1","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","2","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","16","0","9","3","0","0","0","2","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","2","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","2","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","35","0","9","11","0","4","2","3","2","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","2","2","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","15","0","9","3","0","0","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","3","1","2","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","2","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","1","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","10","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","5","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","1","1","1","0","0","0","0","0","no"
"0","0","3","4","0","1","1","0","0","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","3","4","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","2","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","0","1","1","0","0","0","1","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","8","0","9","2","0","0","0","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","4","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","2","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"1","1","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","8","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","2","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","2","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","3","1","2","1","1","0","0","0","1","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","29","0","9","10","0","0","0","5","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","0","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","12","0","9","2","0","0","0","1","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","21","0","9","3","0","2","6","2","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","8","0","9","1","0","0","0","0","0","0","no"
"0","0","3","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","56","0","9","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","13","1","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","5","0","1","1","1","0","0","0","0","0","no"
"0","0","5","0","1","1","1","0","0","0","0","0","no"
"0","0","5","0","1","2","2","0","1","1","0","0","no"
"0","0","4","0","1","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","1","0","0","1","0","0","0","0","0","0","no"
"0","0","10","0","1","1","1","0","0","1","0","0","yes"
"0","0","3","0","0","1","1","0","0","0","0","0","yes"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","4","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","46","0","9","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","2","1","1","0","0","0","0","0","0","no"
"0","0","3","3","0","2","1","0","1","0","0","0","no"
"0","0","3","4","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","12","2","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","13","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","20","0","9","1","0","0","0","0","0","0","no"
"0","0","7","1","1","2","1","0","1","1","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","7","2","1","2","1","0","1","1","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","7","0","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","2","1","0","1","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","23","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","3","0","4","1","0","1","0","1","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","8","0","9","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","3","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","1","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","1","1","0","1","0","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
"0","0","3","0","0","1","1","0","0","0","0","0","no"
