#,Version,fileName,methodName,nAuth,methodHistories,loc,fain,fanout,wmc,returns,loops,comparison,maxNested,math,smells,buggy
"5","4.2.2","DataFormats.java","(initializer 4)","0","0","4","0","5","1","0","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","getBookie","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","suspendProcessing","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","isNioServerRunning","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","isAutoRecoveryRunning","0","0","3","1","0","2","1","0","1","0","0","0","no"
"5","4.2.2","BookieServer.java","isRunning","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","(initializer 1)","0","0","5","0","19","1","0","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","isBookieRunning","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","BookieServer.java","resumeProcessing","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","BookieServerBean.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","BookieServerBean.java","isHidden","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","LedgerInputStream.java","close","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","LedgerOutputStream.java","close","0","0","3","0","1","1","0","0","0","0","0","0","no"
"5","4.2.2","DiskChecker.java","getDiskSpaceThreshold","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","EntryFormatter.java","formatEntry","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","EntryFormatter.java","formatEntry","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","ReflectionUtils.java","newInstance","0","0","16","1","0","3","1","0","1","2","0","0","no"
"5","4.2.2","ReflectionUtils.java","newInstance","0","0","13","0","1","3","1","0","0","1","1","0","no"
"5","4.2.2","MathUtils.java","now","0","0","3","0","0","1","1","0","0","0","1","0","no"
"5","4.2.2","InMemoryMetaStore.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemoryMetaStore.java","close","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","InMemoryMetastoreTable.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemoryMetastoreTable.java","close","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetastoreCursor.java","close","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetastoreTableItem.java","getValue","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","MetastoreTableItem.java","getKey","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","Value.java","getFields","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemoryMetastoreCursor.java","hasMoreEntries","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemoryMetastoreCursor.java","close","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","ReplicationEnableCb.java","await","0","0","4","0","0","1","0","0","0","0","1","0","no"
"5","4.2.2","AutoRecoveryMain.java","isAutoRecoveryRunning","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","AutoRecoveryMain.java","getExitCode","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","AutoRecoveryMain.java","(initializer 1)","0","0","4","0","19","1","0","0","0","0","0","0","no"
"5","4.2.2","ReplicationWorker.java","start","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","Versioned.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","Versioned.java","getValue","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ZooKeeperWatcherBase.java","getZkSessionTimeOut","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ZooKeeperWatcherBase.java","waitForConnection","0","0","5","0","0","2","0","0","0","1","0","0","no"
"5","4.2.2","HedwigClient.java","getSubscriber","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigClient.java","getPublisher","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigClient.java","close","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","ClientConfiguration.java","isSubscriptionChannelSharingEnabled","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ClientConfiguration.java","getSubscriptionMessageBound","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","TopicSubscriber.java","getTopic","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","TopicSubscriber.java","hashCode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","TopicSubscriber.java","getSubscriberId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PubSubData.java","getCallback","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PubSubCallback.java","getFailureException","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PubSubCallback.java","getResponseBody","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","startDelivery","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","messageConsumed","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","asyncMessageDeliver","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","asyncCloseSubscription","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","consume","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","onChannelDisconnected","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","handleSubscribeMessage","0","0","1","0","2","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","handleSubscriptionEvent","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","stopDelivery","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","SubscribeResponseHandler.java","hasSubscription","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","CleanupChannelMap.java","getChannels","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ClientChannelPipelineFactory.java","createHChannelHandler","0","0","3","1","1","1","1","0","0","0","0","0","no"
"5","4.2.2","HChannelImpl.java","getChannel","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","MultiplexHChannelManager.java","closeSubscriptionChannels","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MultiplexHChannelManager.java","getSubscriptionChannelPipelineFactory","0","0","3","2","0","1","1","0","0","0","0","0","no"
"5","4.2.2","SimpleSubscribeResponseHandler.java","asyncCloseSubscription","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","ActiveSubscriber.java","getPubSubData","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ActiveSubscriber.java","getTopicSubscriber","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","SslClientContextFactory.java","isClient","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","AbstractConfiguration.java","getConf","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","CallbackUtils.java","curry","0","0","11","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","CallbackUtils.java","nop","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ConcurrencyUtils.java","take","0","0","8","0","0","2","1","0","0","1","0","0","no"
"5","4.2.2","ConcurrencyUtils.java","put","0","0","8","0","0","2","0","0","0","1","0","0","no"
"5","4.2.2","Either.java","of","0","0","3","0","1","1","1","0","0","0","0","0","no"
"5","4.2.2","FileUtils.java","(initializer 1)","0","0","4","0","19","1","0","0","0","0","0","0","no"
"5","4.2.2","Option.java","of","0","0","3","0","1","1","1","0","0","0","0","0","no"
"5","4.2.2","Option.java","of","0","0","3","0","1","1","1","0","0","0","0","0","no"
"5","4.2.2","Pair.java","of","0","0","3","0","1","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigSocketAddress.java","getSSLPort","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigSocketAddress.java","hashCode","0","0","3","0","0","1","1","0","0","0","1","0","no"
"5","4.2.2","HedwigSocketAddress.java","getPort","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigSocketAddress.java","getSocketAddress","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigSocketAddress.java","getSSLSocketAddress","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigSocketAddress.java","getHostname","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getSSLServerPort","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","(initializer 1)","0","0","6","0","19","2","0","0","1","1","0","0","no"
"5","4.2.2","ServerConfiguration.java","getBkEnsembleSize","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","isInterRegionSSLEnabled","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getMetadataManagerFactoryClass","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getServerPort","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getCacheEntryTTL","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getConsumeInterval","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","isStandalone","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getMetastoreImplClass","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getMyRegionByteString","0","0","6","0","1","2","1","0","1","1","0","0","no"
"5","4.2.2","ServerConfiguration.java","getPassword","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getBkQuorumSize","0","0","3","3","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getZkPrefix","0","0","3","2","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getDefaultMessageWindowSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getZkTimeout","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getCertName","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getCertPath","0","0","3","1","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","isMetadataManagerBasedTopicManagerEnabled","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getRetentionSecs","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getMetastoreMaxEntriesPerScan","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getScanBackoffPeriodMs","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getMaxEntriesPerLedger","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","isSSLEnabled","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getRegions","0","0","6","1","1","2","1","0","1","1","0","0","no"
"5","4.2.2","ServerConfiguration.java","getReadAheadCount","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerConfiguration.java","getReadAheadSizeBytes","0","0","3","0","0","1","1","0","0","0","1","0","no"
"5","4.2.2","ChannelEndPoint.java","hashCode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ChannelEndPoint.java","toString","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ChannelEndPoint.java","getChannel","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","NettyHandlerBean.java","getNumSubscriptionChannels","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","NettyHandlerBean.java","isHidden","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","NettyHandlerBean.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PubSubServerBean.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PubSubServerBean.java","isHidden","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerStats.java","getMaxLatency","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerStats.java","getLatencyHist","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerStats.java","getNumSuccessOps","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ServerStats.java","getAvgLatency","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","CacheKey.java","hashCode","0","0","7","0","0","2","1","0","1","0","5","0","no"
"5","4.2.2","CacheKey.java","getTopic","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","CacheKey.java","toString","0","0","3","0","0","1","1","0","0","0","1","0","no"
"5","4.2.2","CacheKey.java","getSeqId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","MapMethods.java","addToMultiMap","0","0","4","0","1","1","0","0","0","0","0","0","no"
"5","4.2.2","MapMethods.java","getAfterInsertingIfAbsent","0","0","8","0","0","2","1","0","1","1","0","0","no"
"5","4.2.2","MapMethods.java","removeFromMultiMap","0","0","15","0","0","4","3","0","1","2","0","0","no"
"5","4.2.2","RangeScanRequest.java","getMessageLimit","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","RangeScanRequest.java","getTopic","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","RangeScanRequest.java","getCtx","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","RangeScanRequest.java","getSizeLimit","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","RangeScanRequest.java","getCallback","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","RangeScanRequest.java","getStartSeqId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanRequest.java","getStartSeqId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanRequest.java","getCallback","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanRequest.java","getCtx","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanRequest.java","getTopic","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","CacheValue.java","getMessage","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","CacheValue.java","getTimeOfAddition","0","0","6","0","0","2","1","0","1","1","0","0","no"
"5","4.2.2","PersistRequest.java","getCtx","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PersistRequest.java","getMessage","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PersistRequest.java","getTopic","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","PersistRequest.java","getCallback","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ReadAheadCacheBean.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ReadAheadCacheBean.java","isHidden","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanCallbackWithContext.java","getCtx","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanCallbackWithContext.java","hashCode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","ScanCallbackWithContext.java","getScanCallback","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigHubSubscriber.java","asyncUnsubscribe","0","0","3","1","1","1","0","0","0","0","0","0","no"
"5","4.2.2","SslServerContextFactory.java","isClient","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","AllToAllTopologyFilter.java","uninitialize","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","InMemorySubscriptionManager.java","isPartialUpdateSupported","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemorySubscriptionState.java","getSubscriptionState","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemorySubscriptionState.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemorySubscriptionState.java","getLastPersistedSeqId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemorySubscriptionState.java","getLastConsumeSeqId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","InMemorySubscriptionState.java","getSubscriptionPreferences","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","MMSubscriptionManager.java","createSubscriptionData","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MMSubscriptionManager.java","stop","0","0","9","0","0","2","0","0","0","1","0","0","no"
"5","4.2.2","MMSubscriptionManager.java","isPartialUpdateSupported","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","MMSubscriptionManager.java","replaceSubscriptionData","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MMSubscriptionManager.java","updateSubscriptionData","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","TrivialOwnAllTopicManager.java","stop","0","0","2","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","HubInfo.java","hashCode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HubInfo.java","toString","0","0","3","0","1","1","1","0","0","0","0","0","no"
"5","4.2.2","HubLoad.java","toString","0","0","3","0","1","1","1","0","0","0","0","0","no"
"5","4.2.2","HubLoad.java","hashCode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigMBeanRegistry.java","getDomainName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","FactoryLayout.java","toString","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","FactoryLayout.java","getManagerMeta","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","FactoryLayout.java","hashCode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","MetadataManagerFactory.java","shutdown","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetadataManagerFactory.java","newTopicOwnershipManager","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetadataManagerFactory.java","newSubscriptionDataManager","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetadataManagerFactory.java","getCurrentVersion","0","0","1","1","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetadataManagerFactory.java","newTopicPersistenceManager","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","MetadataManagerFactory.java","getTopics","0","0","1","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","ZkMetadataManagerFactory.java","hasNext","0","0","3","1","1","1","1","0","0","0","0","0","no"
"5","4.2.2","ZkMetadataManagerFactory.java","remove","0","0","3","0","0","1","0","0","0","0","0","0","no"
"5","4.2.2","HedwigAdmin.java","getHubServerConf","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigAdmin.java","getMetadataManagerFactory","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigAdmin.java","getZkHandle","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigAdmin.java","getBkHandle","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigAdmin.java","getBkPasswd","0","0","3","0","0","1","1","0","0","0","0","0","no"
"5","4.2.2","HedwigAdmin.java","getBkDigestType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","MarkerFileChannel.java","size","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","MarkerFileChannel.java","implCloseChannel","0","0","2","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","BookieBean.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","BookieBean.java","isHidden","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","BufferedChannel.java","flushInternal","2","2","9","2","0","2","0","1","0","1","0","0","no"
"6","4.3.0","BufferedChannel.java","position","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","BufferedChannel.java","getFileChannelPosition","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","BufferedChannelBase.java","getFileChannel","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","EntryKey.java","hashCode","1","1","3","0","0","1","1","0","0","0","2","0","no"
"6","4.3.0","EntryKey.java","getLedgerId","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","EntryKey.java","getEntryId","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","EntryKeyValue.java","getLength","1","1","3","2","0","1","1","0","0","0","0","0","no"
"6","4.3.0","EntryKeyValue.java","toString","1","1","3","0","0","1","1","0","0","0","1","0","no"
"6","4.3.0","EntryKeyValue.java","getBuffer","0","0","3","2","0","1","1","0","0","0","0","0","no"
"6","4.3.0","EntryKeyValue.java","getValueAsByteBuffer","1","1","3","0","3","1","1","0","0","0","0","0","no"
"6","4.3.0","EntryKeyValue.java","getOffset","1","1","3","2","0","1","1","0","0","0","0","0","no"
"6","4.3.0","FileInfo.java","getUseCount","2","2","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","FileInfo.java","getSizeSinceLastwrite","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","FileInfo.java","getLf","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","GarbageCollectorThread.java","onRotateEntryLog","1","1","5","0","0","1","0","0","0","1","0","0","no"
"6","4.3.0","IndexInMemPageMgr.java","getDefaultValue","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","IndexInMemPageMgr.java","getSample","1","1","3","0","1","1","1","0","0","0","0","0","no"
"6","4.3.0","IndexPersistenceMgr.java","getLedgerDirsListener","4","4","19","1","0","1","1","0","0","0","0","0","no"
"6","4.3.0","InterleavedLedgerStorage.java","fatalError","1","1","2","0","1","1","0","0","0","0","0","0","no"
"6","4.3.0","InterleavedLedgerStorage.java","allDisksFull","2","2","3","0","1","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerCacheImpl.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerCacheImpl.java","isHidden","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerDescriptorImpl.java","getLedgerId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerDirsManager.java","getDefaultValue","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerDirsManager.java","getSample","1","1","3","0","2","1","1","0","0","0","1","0","no"
"6","4.3.0","LedgerEntryPage.java","getEntryKey","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerEntryPage.java","checkPage","1","1","5","5","0","2","0","0","0","1","0","0","no"
"6","4.3.0","LedgerEntryPage.java","hashCode","0","0","3","0","2","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","checkpoint","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","isFenced","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","addEntry","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","readMasterKey","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","getJMXBean","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","setMasterKey","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","start","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","getEntry","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","shutdown","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","ledgerExists","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerStorage.java","flush","0","0","1","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","ReadOnlyEntryLogger.java","initialize","0","0","2","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","SortedLedgerStorage.java","flush","1","1","4","1","0","1","0","0","0","0","0","0","no"
"6","4.3.0","SortedLedgerStorage.java","start","1","1","9","0","1","2","0","0","0","1","0","0","no"
"6","4.3.0","DefaultEnsemblePlacementPolicy.java","uninitalize","1","1","2","0","0","1","0","0","0","0","0","0","no"
"6","4.3.0","LedgerEntry.java","getEntryId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerEntry.java","getLedgerId","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerEntry.java","getLength","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerFragment.java","toString","0","0","3","0","3","1","1","0","0","0","1","0","no"
"6","4.3.0","LedgerFragment.java","getAddress","1","1","3","1","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerFragment.java","isClosed","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerFragment.java","getEnsemble","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerFragment.java","getBookiesIndex","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getVersion","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","isClosed","0","0","3","0","0","2","1","0","1","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getAckQuorumSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getWriteQuorumSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getEnsembles","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getEnsembleSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getLastEntryId","0","0","3","1","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerMetadata.java","getLength","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","LedgerRecoveryOp.java","getLedgerMetadata","1","1","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","PendingReadOp.java","toString","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","PendingReadOp.java","readsOutstanding","0","0","3","2","0","2","1","0","0","0","1","0","no"
"6","4.3.0","AbstractConfiguration.java","getLedgerManagerType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"6","4.3.0","AbstractConfiguration.java","getZkLedgersRootPath","0","0","3","1","0","1","1","0","0","0","0","0","no"
